epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,num_adjs,epochs,hidden_dim,distance,learning_rate,threshold,bert_model,adj_type,num_edges
52,1.0288541316986084,0.710616409778595,1.4730842113494873,0.5538461804389954,1.463188648223877,0.5521472096443176,0.5521472392638037,0.5521472392638037,0.5521472392638037,0.433244817121789,0.39390958456747927,0.3906748307149377,0.49706109010776944,0.5521472392638037,0.5027659844332527,3,500,300,cosine,0.001,0.99,dicta-il/BEREL,trigram & starr & topic_modeling_lda,6594
49,1.0094200372695923,0.6917808055877686,1.3202788829803467,0.5384615659713745,1.4294017553329468,0.5521472096443176,0.5521472392638037,0.5521472392638037,0.5521472392638037,0.34886515000151364,0.3389823042454621,0.32470091312196575,0.4956576143692708,0.5521472392638037,0.5003537631241861,3,500,300,cosine,0.001,0.99,onlplab/alephbert-base,trigram & starr & topic_modeling_nmf,6594
52,1.0419270992279053,0.7037671208381653,1.464652419090271,0.5692307949066162,1.4719140529632568,0.5521472096443176,0.5521472392638037,0.5521472392638037,0.5521472392638037,0.392067560035441,0.3560307966886914,0.3501849878186777,0.4934925727355711,0.5521472392638037,0.49983023378909347,3,500,300,cosine,0.001,0.99,dicta-il/BEREL,BOW-n_gram & starr & topic_modeling_lda,6594
43,1.0881356000900269,0.6660959124565125,1.485557198524475,0.5538461804389954,1.6209825277328491,0.546012282371521,0.5460122699386503,0.5460122699386503,0.5460122699386503,0.4770067097205947,0.4017025518341308,0.40040134979335174,0.5551962129879682,0.5460122699386503,0.5181785871386235,2,500,300,cosine,0.001,0.99,onlplab/alephbert-base,BOW-n_gram & topic_modeling_nmf,6594
23,1.0924296379089355,0.6575342416763306,1.4745814800262451,0.6000000238418579,1.646929383277893,0.546012282371521,0.5460122699386503,0.5460122699386503,0.5460122699386503,0.38296715419661126,0.3647900053163211,0.34615695002399094,0.516133236186303,0.5460122699386503,0.5054502963839012,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,tfidf & trigram & topic_modeling_nmf,6594
43,1.0881356000900269,0.6660959124565125,1.485557198524475,0.5538461804389954,1.6209825277328491,0.546012282371521,0.5460122699386503,0.5460122699386503,0.5460122699386503,0.4770067097205947,0.4017025518341308,0.40040134979335174,0.5551962129879682,0.5460122699386503,0.5181785871386235,2,500,300,cosine,0.001,0.99,onlplab/alephbert-base,tfidf & topic_modeling_nmf,6594
60,1.0831907987594604,0.6746575236320496,1.4592691659927368,0.5538461804389954,1.4732170104980469,0.546012282371521,0.5460122699386503,0.5460122699386503,0.5460122699386503,0.3509686305873989,0.3447393103972052,0.3344279484470872,0.4710283120138651,0.5460122699386503,0.4916464957924434,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,starr & topic_modeling_lda,6594
50,1.0024334192276,0.710616409778595,1.270702838897705,0.6461538672447205,1.4074556827545166,0.546012282371521,0.5460122699386503,0.5460122699386503,0.5460122699386503,0.4373132462979768,0.393165299612668,0.395625178446034,0.5052193920636703,0.5460122699386503,0.5080222105573964,3,500,300,cosine,0.001,0.99,onlplab/alephbert-base,trigram & starr & topic_modeling_lda,6594
52,1.0383312702178955,0.7003424763679504,1.4572466611862183,0.5846154093742371,1.4786243438720703,0.546012282371521,0.5460122699386503,0.5460122699386503,0.5460122699386503,0.39097934995112416,0.348322131085289,0.3433980414171068,0.489546226664028,0.5460122699386503,0.4924010977176527,3,500,300,cosine,0.001,0.99,dicta-il/BEREL,starr & topic_modeling_lda & topic_modeling_nmf,6594
50,0.9955894947052002,0.710616409778595,1.2529889345169067,0.6461538672447205,1.4054901599884033,0.546012282371521,0.5460122699386503,0.5460122699386503,0.5460122699386503,0.4274445501816192,0.393165299612668,0.3923371143924197,0.49542486005755515,0.5460122699386503,0.5049546235717863,3,500,300,cosine,0.001,0.99,onlplab/alephbert-base,tfidf & starr & topic_modeling_lda,6594
43,1.0881356000900269,0.6660959124565125,1.485557198524475,0.5538461804389954,1.6209825277328491,0.546012282371521,0.5460122699386503,0.5460122699386503,0.5460122699386503,0.4770067097205947,0.4017025518341308,0.40040134979335174,0.5551962129879682,0.5460122699386503,0.5181785871386235,2,500,300,cosine,0.001,0.99,onlplab/alephbert-base,trigram & topic_modeling_nmf,6594
43,1.0881356000900269,0.6660959124565125,1.485557198524475,0.5538461804389954,1.6209825277328491,0.546012282371521,0.5460122699386503,0.5460122699386503,0.5460122699386503,0.4770067097205947,0.4017025518341308,0.40040134979335174,0.5551962129879682,0.5460122699386503,0.5181785871386235,1,500,300,cosine,0.001,0.99,onlplab/alephbert-base,topic_modeling_nmf,6594
75,0.9251621961593628,0.698630154132843,1.436513066291809,0.6000000238418579,1.5118660926818848,0.5398772954940796,0.5398773006134969,0.5398773006134969,0.5398773006134969,0.42488834836660916,0.38981297941824256,0.38688576545813436,0.5272450089254569,0.5398773006134969,0.5183590290869459,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & trigram & topic_modeling_nmf,6594
43,0.993657648563385,0.7174657583236694,1.2915701866149902,0.6461538672447205,1.4564943313598633,0.5398772954940796,0.5398773006134969,0.5398773006134969,0.5398773006134969,0.40431235431235435,0.39792910306068197,0.3923016908662842,0.47874783703004553,0.5398773006134969,0.5006691296003533,2,500,300,cosine,0.001,0.99,onlplab/alephbert-base,trigram & topic_modeling_lda,6594
43,1.0352811813354492,0.6729452013969421,1.40961754322052,0.5846154093742371,1.5908809900283813,0.5398772954940796,0.5398773006134969,0.5398773006134969,0.5398773006134969,0.4363051699258596,0.398227956254272,0.39279925829553086,0.5199640028072438,0.5398773006134969,0.5110836954657801,3,500,300,cosine,0.001,0.99,onlplab/alephbert-base,tfidf & trigram & topic_modeling_nmf,6594
47,1.0198012590408325,0.7071917653083801,1.41428804397583,0.6153846383094788,1.5038113594055176,0.5398772954940796,0.5398773006134969,0.5398773006134969,0.5398773006134969,0.416918005936373,0.36543802688539534,0.36693610762759693,0.49834670394629565,0.5398773006134969,0.49489719587291714,2,500,300,cosine,0.001,0.99,dicta-il/BEREL,topic_modeling_lda & topic_modeling_nmf,6594
43,1.059251308441162,0.6729452013969421,1.4564555883407593,0.5692307949066162,1.6127995252609253,0.5398772954940796,0.5398773006134969,0.5398773006134969,0.5398773006134969,0.5061412316910852,0.4065829346092503,0.41462514249771787,0.5730648301497302,0.5398773006134969,0.5226416888154504,3,500,300,cosine,0.001,0.99,onlplab/alephbert-base,tfidf & BOW-n_gram & topic_modeling_nmf,6594
23,1.050564169883728,0.6660959124565125,1.464146614074707,0.5846154093742371,1.5999106168746948,0.5398772954940796,0.5398773006134969,0.5398773006134969,0.5398773006134969,0.39186977531334416,0.3570627325890483,0.33948337815617874,0.5032608340838317,0.5398773006134969,0.49265897351591087,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,trigram & BOW-n_gram & topic_modeling_nmf,6594
43,0.993657648563385,0.7174657583236694,1.2915701866149902,0.6461538672447205,1.4564943313598633,0.5398772954940796,0.5398773006134969,0.5398773006134969,0.5398773006134969,0.40431235431235435,0.39792910306068197,0.3923016908662842,0.47874783703004553,0.5398773006134969,0.5006691296003533,2,500,300,cosine,0.001,0.99,onlplab/alephbert-base,tfidf & topic_modeling_lda,6594
20,1.1776424646377563,0.6558219194412231,1.3739784955978394,0.5692307949066162,1.5529677867889404,0.5398772954940796,0.5398773006134969,0.5398773006134969,0.5398773006134969,0.3227862176138038,0.3391837548416496,0.3195493090689948,0.4568241556764932,0.5398773006134969,0.48583910556877113,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,starr & topic_modeling_lda & topic_modeling_nmf,6594
43,0.993657648563385,0.7174657583236694,1.2915701866149902,0.6461538672447205,1.4564943313598633,0.5398772954940796,0.5398773006134969,0.5398773006134969,0.5398773006134969,0.40431235431235435,0.39792910306068197,0.3923016908662842,0.47874783703004553,0.5398773006134969,0.5006691296003533,1,500,300,cosine,0.001,0.99,onlplab/alephbert-base,topic_modeling_lda,6594
23,1.049257516860962,0.7003424763679504,1.3546870946884155,0.5846154093742371,1.421677827835083,0.5398772954940796,0.5398773006134969,0.5398773006134969,0.5398773006134969,0.3726326272428221,0.3902390445811499,0.3716682241203772,0.4788065988579228,0.5398773006134969,0.4998620930248311,4,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,trigram & BOW-n_gram & starr & topic_modeling_lda,6594
76,0.9531430006027222,0.6900684833526611,1.4724863767623901,0.6000000238418579,1.533027172088623,0.5398772954940796,0.5398773006134969,0.5398773006134969,0.5398773006134969,0.43655483405483403,0.3823435482646008,0.3881007418601877,0.5219310546304411,0.5398773006134969,0.5158876796838612,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & BOW-n_gram & topic_modeling_nmf,6594
54,1.0315675735473633,0.681506872177124,1.4969767332077026,0.5384615659713745,1.4068478345870972,0.5398772954940796,0.5398773006134969,0.5398773006134969,0.5398773006134969,0.30859352246499583,0.34351275917065394,0.31929823195516344,0.4543111109326468,0.5398773006134969,0.4854862370956632,3,500,300,cosine,0.001,0.99,dicta-il/BEREL,trigram & BOW-n_gram & starr,6594
43,0.993657648563385,0.7174657583236694,1.2915701866149902,0.6461538672447205,1.4564943313598633,0.5398772954940796,0.5398773006134969,0.5398773006134969,0.5398773006134969,0.40431235431235435,0.39792910306068197,0.3923016908662842,0.47874783703004553,0.5398773006134969,0.5006691296003533,2,500,300,cosine,0.001,0.99,onlplab/alephbert-base,BOW-n_gram & topic_modeling_lda,6594
52,1.0689125061035156,0.6866438388824463,1.5135936737060547,0.5076923370361328,1.5103793144226074,0.5337423086166382,0.5337423312883436,0.5337423312883436,0.5337423312883436,0.37181094767301665,0.3394362800941748,0.3321155438538304,0.4694743237159146,0.5337423312883436,0.4793750028333405,2,500,300,cosine,0.001,0.99,dicta-il/BEREL,starr & topic_modeling_lda,6594
43,1.1276435852050781,0.6489726305007935,1.4199941158294678,0.5230769515037537,1.5029988288879395,0.5337423086166382,0.5337423312883436,0.5337423312883436,0.5337423312883436,0.320811840948148,0.3198980405559353,0.3029670136146759,0.45640991898249145,0.5337423312883436,0.47242972179641834,3,500,300,cosine,0.001,0.99,onlplab/alephbert-base,tfidf & BOW-n_gram & starr,6594
60,1.0448931455612183,0.6832191944122314,1.4454740285873413,0.5538461804389954,1.395101547241211,0.5337423086166382,0.5337423312883436,0.5337423312883436,0.5337423312883436,0.3151942623729457,0.33765056580846053,0.3176737064819571,0.4572312322047884,0.5337423312883436,0.4808854615680414,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,trigram & BOW-n_gram & starr,6594
23,1.0854651927947998,0.6917808055877686,1.3536036014556885,0.5230769515037537,1.5560555458068848,0.5337423086166382,0.5337423312883436,0.5337423312883436,0.5337423312883436,0.33779876688967597,0.35951336675020884,0.33903877465374793,0.48396249966802113,0.5337423312883436,0.49913904532453796,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,topic_modeling_lda & topic_modeling_nmf,6594
22,1.1184200048446655,0.6541095972061157,1.3898708820343018,0.5538461804389954,1.4665539264678955,0.5276073813438416,0.5276073619631901,0.5276073619631901,0.5276073619631901,0.2885584438370362,0.33633743449532916,0.3071026910204171,0.43442033261942237,0.5276073619631901,0.471069741508266,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,trigram & BOW-n_gram & starr,6594
67,0.9128555059432983,0.7089040875434875,1.5412728786468506,0.5692307949066162,1.5618879795074463,0.5276073813438416,0.5276073619631901,0.5276073619631901,0.5276073619631901,0.3956375097523422,0.3655067593225488,0.35773841256527933,0.504914218992359,0.5276073619631901,0.49764015028215364,3,500,300,cosine,0.001,0.99,dicta-il/BEREL,tfidf & trigram & topic_modeling_nmf,6594
54,1.0781160593032837,0.6746575236320496,1.5072335004806519,0.5230769515037537,1.465648889541626,0.5276073813438416,0.5276073619631901,0.5276073619631901,0.5276073619631901,0.3247535783013966,0.3408137768664084,0.3229664087671405,0.45468537735708314,0.5276073619631901,0.47503662614680875,3,500,300,cosine,0.001,0.99,dicta-il/BEREL,tfidf & BOW-n_gram & starr,6594
23,1.1186652183532715,0.6541095972061157,1.5113312005996704,0.5846154093742371,1.6663976907730103,0.5276073813438416,0.5276073619631901,0.5276073619631901,0.5276073619631901,0.3460192878914066,0.3464819245082403,0.32465659564763183,0.4776493978111718,0.5276073619631901,0.4828931533205197,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,tfidf & BOW-n_gram & topic_modeling_nmf,6594
60,1.0988785028457642,0.6609588861465454,1.4619324207305908,0.5538461804389954,1.4470529556274414,0.5276073813438416,0.5276073619631901,0.5276073619631901,0.5276073619631901,0.31342377906837154,0.33626167691957165,0.31619061828376677,0.44539665829199354,0.5276073619631901,0.47113084021171797,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & BOW-n_gram & starr,6594
76,0.9849218130111694,0.6712328791618347,1.5100617408752441,0.5384615659713745,1.5416988134384155,0.5276073813438416,0.5276073619631901,0.5276073619631901,0.5276073619631901,0.4467081067081067,0.37224253816359076,0.38357142857142856,0.5206854211455438,0.5276073619631901,0.5056888782655654,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,trigram & topic_modeling_nmf,6594
76,0.9849218130111694,0.6712328791618347,1.5100617408752441,0.5384615659713745,1.5416988134384155,0.5276073813438416,0.5276073619631901,0.5276073619631901,0.5276073619631901,0.4467081067081067,0.37224253816359076,0.38357142857142856,0.5206854211455438,0.5276073619631901,0.5056888782655654,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & topic_modeling_nmf,6594
59,1.0756689310073853,0.6695205569267273,1.4507142305374146,0.5692307949066162,1.4229217767715454,0.5276073813438416,0.5276073619631901,0.5276073619631901,0.5276073619631901,0.3079190565181944,0.3356303637882585,0.3130128289494095,0.4421658400305005,0.5276073619631901,0.47013867463631515,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & trigram & starr,6594
76,0.9849218130111694,0.6712328791618347,1.5100617408752441,0.5384615659713745,1.5416988134384155,0.5276073813438416,0.5276073619631901,0.5276073619631901,0.5276073619631901,0.4467081067081067,0.37224253816359076,0.38357142857142856,0.5206854211455438,0.5276073619631901,0.5056888782655654,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,BOW-n_gram & topic_modeling_nmf,6594
76,0.9849218130111694,0.6712328791618347,1.5100617408752441,0.5384615659713745,1.5416988134384155,0.5276073813438416,0.5276073619631901,0.5276073619631901,0.5276073619631901,0.4467081067081067,0.37224253816359076,0.38357142857142856,0.5206854211455438,0.5276073619631901,0.5056888782655654,1,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,topic_modeling_nmf,6594
23,1.1527400016784668,0.6352739930152893,1.5466423034667969,0.5538461804389954,1.6869831085205078,0.5214723944664001,0.5214723926380368,0.5214723926380368,0.5214723926380368,0.4034991813967634,0.3439566719829878,0.3302531814282829,0.511270795272019,0.5214723926380368,0.48057860793188223,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,BOW-n_gram & topic_modeling_nmf,6594
49,1.094788670539856,0.6678082346916199,1.494771957397461,0.5538461804389954,1.4483658075332642,0.5214723944664001,0.5214723926380368,0.5214723926380368,0.5214723926380368,0.30483777807034707,0.33071276676539835,0.3097034872435942,0.4385108425772644,0.5214723926380368,0.4656157567922275,3,500,300,cosine,0.001,0.99,dicta-il/BEREL,tfidf & trigram & starr,6594
42,1.1128157377243042,0.6558219194412231,1.4177175760269165,0.5384615659713745,1.4636849164962769,0.5214723944664001,0.5214723926380368,0.5214723926380368,0.5214723926380368,0.3126295421749967,0.3072146274777854,0.29049785737677086,0.4515213484538638,0.5214723926380368,0.461550981402712,3,500,300,cosine,0.001,0.99,onlplab/alephbert-base,tfidf & trigram & starr,6594
21,1.1676380634307861,0.6660959124565125,1.3893218040466309,0.5384615659713745,1.5449033975601196,0.5214723944664001,0.5214723926380368,0.5214723926380368,0.5214723926380368,0.32197894697894697,0.34246791220475425,0.3234238072057987,0.45256198016934207,0.5214723926380368,0.47907053200504657,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,BOW-n_gram & starr & topic_modeling_lda,6594
59,1.1219630241394043,0.6523972749710083,1.5158652067184448,0.5384615659713745,1.4954886436462402,0.5214723944664001,0.5214723926380368,0.5214723926380368,0.5214723926380368,0.3273247372129337,0.3397531708058024,0.3219480845951434,0.44985817541848616,0.5214723926380368,0.4673601257397721,1,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,starr,6594
59,1.1219630241394043,0.6523972749710083,1.5158652067184448,0.5384615659713745,1.4954886436462402,0.5214723944664001,0.5214723926380368,0.5214723926380368,0.5214723926380368,0.3273247372129337,0.3397531708058024,0.3219480845951434,0.44985817541848616,0.5214723926380368,0.4673601257397721,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & starr,6594
44,0.9729934930801392,0.7191780805587769,1.2811757326126099,0.6615384817123413,1.4674562215805054,0.5214723944664001,0.5214723926380368,0.5214723926380368,0.5214723926380368,0.3793845043845044,0.3755265056580846,0.36737598860361004,0.4583125463493561,0.5214723926380368,0.4802035883422292,2,500,300,cosine,0.001,0.99,onlplab/alephbert-base,topic_modeling_lda & topic_modeling_nmf,6594
23,1.1527400016784668,0.6352739930152893,1.5466423034667969,0.5538461804389954,1.6869831085205078,0.5214723944664001,0.5214723926380368,0.5214723926380368,0.5214723926380368,0.4034991813967634,0.3439566719829878,0.3302531814282829,0.511270795272019,0.5214723926380368,0.48057860793188223,1,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,topic_modeling_nmf,6594
23,1.1527400016784668,0.6352739930152893,1.5466423034667969,0.5538461804389954,1.6869831085205078,0.5214723944664001,0.5214723926380368,0.5214723926380368,0.5214723926380368,0.4034991813967634,0.3439566719829878,0.3302531814282829,0.511270795272019,0.5214723926380368,0.48057860793188223,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,trigram & topic_modeling_nmf,6594
59,1.1219630241394043,0.6523972749710083,1.5158652067184448,0.5384615659713745,1.4954886436462402,0.5214723944664001,0.5214723926380368,0.5214723926380368,0.5214723926380368,0.3273247372129337,0.3397531708058024,0.3219480845951434,0.44985817541848616,0.5214723926380368,0.4673601257397721,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,trigram & starr,6594
59,1.1219630241394043,0.6523972749710083,1.5158652067184448,0.5384615659713745,1.4954886436462402,0.5214723944664001,0.5214723926380368,0.5214723926380368,0.5214723926380368,0.3273247372129337,0.3397531708058024,0.3219480845951434,0.44985817541848616,0.5214723926380368,0.4673601257397721,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,BOW-n_gram & starr,6594
23,1.1527400016784668,0.6352739930152893,1.5466423034667969,0.5538461804389954,1.6869831085205078,0.5214723944664001,0.5214723926380368,0.5214723926380368,0.5214723926380368,0.4034991813967634,0.3439566719829878,0.3302531814282829,0.511270795272019,0.5214723926380368,0.48057860793188223,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,tfidf & topic_modeling_nmf,6594
59,1.1223673820495605,0.6523972749710083,1.516858696937561,0.5384615659713745,1.495897889137268,0.5214723944664001,0.5214723926380368,0.5214723926380368,0.5214723926380368,0.32603381161848904,0.3397531708058024,0.3210580922345629,0.45086906175492164,0.5214723926380368,0.467813804143649,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,starr & topic_modeling_nmf,6594
42,1.152341604232788,0.6455479264259338,1.474452257156372,0.5076923370361328,1.5466946363449097,0.5153374075889587,0.5153374233128835,0.5153374233128835,0.5153374233128835,0.31020472582972586,0.31197539302802463,0.29705677191745306,0.4375894683026585,0.5153374233128835,0.4579657649801432,1,500,300,cosine,0.001,0.99,onlplab/alephbert-base,starr,6594
54,1.101205825805664,0.659246563911438,1.5564851760864258,0.5076923370361328,1.5177589654922485,0.5153374075889587,0.5153374233128835,0.5153374233128835,0.5153374233128835,0.3320128521283214,0.3325562011088327,0.3190970586157752,0.45461476851863747,0.5153374233128835,0.46515410969398696,2,500,300,cosine,0.001,0.99,dicta-il/BEREL,BOW-n_gram & starr,6594
21,1.1006252765655518,0.6729452013969421,1.2944965362548828,0.5538461804389954,1.4831854104995728,0.5153374075889587,0.5153374233128835,0.5153374233128835,0.5153374233128835,0.36745432597705324,0.37858566871724764,0.36110897473497466,0.466175108122961,0.5153374233128835,0.478908744670458,4,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,tfidf & trigram & starr & topic_modeling_lda,6594
21,1.1369547843933105,0.6712328791618347,1.3484700918197632,0.5538461804389954,1.4776194095611572,0.5153374075889587,0.5153374233128835,0.5153374233128835,0.5153374233128835,0.3500841750841751,0.3739830637199058,0.3492349287907848,0.4695848346155094,0.5153374233128835,0.48057535464773876,4,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,tfidf & BOW-n_gram & starr & topic_modeling_lda,6594
54,1.101205825805664,0.659246563911438,1.5564851760864258,0.5076923370361328,1.5177589654922485,0.5153374075889587,0.5153374233128835,0.5153374233128835,0.5153374233128835,0.3320128521283214,0.3325562011088327,0.3190970586157752,0.45461476851863747,0.5153374233128835,0.46515410969398696,2,500,300,cosine,0.001,0.99,dicta-il/BEREL,trigram & starr,6594
42,1.152341604232788,0.6455479264259338,1.474452257156372,0.5076923370361328,1.5466946363449097,0.5153374075889587,0.5153374233128835,0.5153374233128835,0.5153374233128835,0.31020472582972586,0.31197539302802463,0.29705677191745306,0.4375894683026585,0.5153374233128835,0.4579657649801432,2,500,300,cosine,0.001,0.99,onlplab/alephbert-base,tfidf & starr,6594
72,0.9060301184654236,0.7003424763679504,1.5669498443603516,0.5846154093742371,1.5785797834396362,0.5153374075889587,0.5153374233128835,0.5153374233128835,0.5153374233128835,0.38482301368665,0.35806390977443603,0.3530043286166892,0.49213384207249233,0.5153374233128835,0.4900805496077337,3,500,300,cosine,0.001,0.99,dicta-il/BEREL,tfidf & BOW-n_gram & topic_modeling_nmf,6594
42,1.152341604232788,0.6455479264259338,1.474452257156372,0.5076923370361328,1.5466946363449097,0.5153374075889587,0.5153374233128835,0.5153374233128835,0.5153374233128835,0.31020472582972586,0.31197539302802463,0.29705677191745306,0.4375894683026585,0.5153374233128835,0.4579657649801432,2,500,300,cosine,0.001,0.99,onlplab/alephbert-base,trigram & starr,6594
20,1.1741948127746582,0.659246563911438,1.3816362619400024,0.5692307949066162,1.5500178337097168,0.5153374075889587,0.5153374233128835,0.5153374233128835,0.5153374233128835,0.322892607218626,0.3230420748841802,0.3082232944165623,0.45154894467354795,0.5153374233128835,0.4673997552399397,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,trigram & starr & topic_modeling_lda,6594
43,1.0772838592529297,0.6780821681022644,1.4175182580947876,0.5538461804389954,1.4420644044876099,0.5153374075889587,0.5153374233128835,0.5153374233128835,0.5153374233128835,0.30473797036297035,0.3069753930280246,0.29020144433678263,0.4442345614508192,0.5153374233128835,0.4606372444741374,3,500,300,cosine,0.001,0.99,onlplab/alephbert-base,trigram & BOW-n_gram & starr,6594
42,1.152341604232788,0.6455479264259338,1.474452257156372,0.5076923370361328,1.5466946363449097,0.5153374075889587,0.5153374233128835,0.5153374233128835,0.5153374233128835,0.31020472582972586,0.31197539302802463,0.29705677191745306,0.4375894683026585,0.5153374233128835,0.4579657649801432,2,500,300,cosine,0.001,0.99,onlplab/alephbert-base,BOW-n_gram & starr,6594
21,1.1870306730270386,0.642123281955719,1.412554144859314,0.5538461804389954,1.5439419746398926,0.5153374075889587,0.5153374233128835,0.5153374233128835,0.5153374233128835,0.2859634183301895,0.3319248879775195,0.30292825469018586,0.4222591138499749,0.5153374233128835,0.4582844115590621,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,tfidf & BOW-n_gram & starr,6594
54,1.101205825805664,0.659246563911438,1.5564851760864258,0.5076923370361328,1.5177589654922485,0.5153374075889587,0.5153374233128835,0.5153374233128835,0.5153374233128835,0.3320128521283214,0.3325562011088327,0.3190970586157752,0.45461476851863747,0.5153374233128835,0.46515410969398696,2,500,300,cosine,0.001,0.99,dicta-il/BEREL,tfidf & starr,6594
21,1.158671498298645,0.6455479264259338,1.391780138015747,0.5538461804389954,1.506557583808899,0.5153374075889587,0.5153374233128835,0.5153374233128835,0.5153374233128835,0.2826921250118742,0.3267414748993696,0.2993609344173361,0.42082395779243675,0.5153374233128835,0.4580941124285731,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,tfidf & trigram & starr,6594
54,1.101205825805664,0.659246563911438,1.5564851760864258,0.5076923370361328,1.5177589654922485,0.5153374075889587,0.5153374233128835,0.5153374233128835,0.5153374233128835,0.3320128521283214,0.3325562011088327,0.3190970586157752,0.45461476851863747,0.5153374233128835,0.46515410969398696,1,500,300,cosine,0.001,0.99,dicta-il/BEREL,starr,6594
54,1.1000975370407104,0.659246563911438,1.5569171905517578,0.5076923370361328,1.5158846378326416,0.5153374075889587,0.5153374233128835,0.5153374233128835,0.5153374233128835,0.3320128521283214,0.3325562011088327,0.3190970586157752,0.45461476851863747,0.5153374233128835,0.46515410969398696,2,500,300,cosine,0.001,0.99,dicta-il/BEREL,starr & topic_modeling_nmf,6594
41,1.158067226409912,0.6455479264259338,1.4726461172103882,0.5076923370361328,1.5497846603393555,0.5153374075889587,0.5153374233128835,0.5153374233128835,0.5153374233128835,0.3080762987012987,0.31715880610617453,0.2995328419467145,0.43403995033596254,0.5153374233128835,0.45797709681499676,2,500,300,cosine,0.001,0.99,onlplab/alephbert-base,starr & topic_modeling_nmf,6594
21,1.1486127376556396,0.6678082346916199,1.388152003288269,0.5384615659713745,1.530463695526123,0.5092024803161621,0.50920245398773,0.50920245398773,0.50920245398773,0.3249920534011443,0.33173558897243105,0.3186098738839603,0.456184306491055,0.50920245398773,0.4741480708675948,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,tfidf & starr & topic_modeling_lda,6594
24,1.0612629652023315,0.6969178318977356,1.3808863162994385,0.5230769515037537,1.4856404066085815,0.5092024803161621,0.50920245398773,0.50920245398773,0.50920245398773,0.3323560278105732,0.33002202475886677,0.3177396881617662,0.4639545185557456,0.50920245398773,0.47525484594283884,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,tfidf & BOW-n_gram & topic_modeling_lda,6594
26,0.9920567274093628,0.7123287916183472,1.3450969457626343,0.5538461804389954,1.4345141649246216,0.5092024803161621,0.50920245398773,0.50920245398773,0.50920245398773,0.26986619441164894,0.31297657021341235,0.28501197639099213,0.4461815348931913,0.50920245398773,0.46988727518618195,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,tfidf & trigram & topic_modeling_lda,6594
